Year,SurveyID,Presence,sLatitude,sLongitude
2023,106059,1,48D-1M-45.32S,77D-49M-28.72S
2023,106060,0,44D-1M-30.79S,111D-16M-55.46S
2023,106061,0,30D-19M-23.19S,99D-43M-41.23S
2023,106063,1,28D-43M-15.05S,96D-37M-43.03S
2023,106064,0,47D-6M-17.52S,92D-59M-1.97S
2023,106065,1,42D-41M-30.52S,113D-35M-26.58S
2023,106066,0,49D-55M-31.82S,105D-9M-58.44S
2023,106067,0,47D-30M-57.54S,102D-37M-8.56S
2023,106068,1,40D-28M-0.04S,79D-40M-19.75S
2023,106069,1,36D-40M-42.31S,87D-1M-27.25S
2023,106070,0,38D-16M-57.54S,108D-20M-49.23S
2023,106071,1,47D-16M-20.72S,75D-39M-38.91S
2023,106072,1,40D-41M-9.07S,83D-43M-6.55S
2023,106073,1,44D-16M-55.47S,77D-22M-34.43S
2023,106074,0,33D-21M-29.04S,100D-40M-22.19S
2023,106076,0,33D-45M-38.13S,103D-39M-35.73S
2023,106077,0,36D-36M-57.29S,101D-15M-39.4S
2023,106078,0,47D-27M-6.64S,75D-33M-34.96S
2023,106079,0,50D-17M-7.69S,120D-40M-23.37S
2023,106080,0,44D-7M-49.83S,99D-15M-7.1S
2023,106081,0,60D-52M-12.38S,161D-37M-41.86S
2023,106082,0,39D-38M-17.64S,78D-29M-28.98S
2023,106083,0,49D-30M-38.53S,92D-50M-19.49S
2023,106101,0,40D-25M-34.96S,77D-45M-30.38S
2023,106103,1,29D-54M-4.73S,91D-15M-59.58S
2023,106105,0,45D-31M-59.27S,77D-47M-35.56S
2023,106106,1,28D-19M-41.72S,81D-21M-53.87S
2023,106107,0,40D-28M-19.66S,91D-43M-59.4S
2023,106108,0,35D-23M-21.88S,81D-38M-1.33S
2023,106115,0,37D-20M-32.09S,78D-59M-56.98S
2023,106116,1,44D-33M-13.55S,74D-29M-25.15S
2023,106119,0,48D-50M-25.09S,112D-15M-58.59S
2023,106121,1,43D-54M-7.67S,89D-6M-27.51S
2023,106122,0,41D-38M-9.87S,86D-22M-10.65S
2023,106123,0,53D-44M-9.55S,115D-46M-23.71S
2023,106127,0,38D-41M-40.05S,88D-27M-24.2S
2023,106130,0,43D-11M-9.25S,71D-41M-11.38S
2023,106133,1,44D-9M-30.71S,70D-34M-40.42S
2023,106176,0,31D-42M-48.53S,93D-5M-9.96S
2023,106206,1,48D-22M-33.98S,115D-1M-49.3S
2023,106900,0,42D-58M-5.12S,77D-33M-16.55S
2023,106901,0,32D-29M-1.37S,88D-56M-18.8S
2023,107001,0,45D-11M-58.36S,114D-13M-46.81S
2023,107002,1,46D-48M-43.05S,94D-30M-38.19S
2023,107003,1,38D-42M-50.07S,89D-32M-1.74S
2023,107004,1,35D-20M-42.07S,84D-23M-25.23S
2023,107005,0,48D-23M-53.99S,78D-9M-56.61S
2023,107006,0,30D-58M-58.44S,91D-6M-16.96S
2023,107007,0,46D-23M-53.83S,93D-36M-54.58S
2023,107008,0,40D-5M-35.22S,88D-33M-45.55S
2023,107009,0,40D-13M-59.21S,91D-11M-42.81S
2023,107010,0,47D-35M-24.76S,76D-44M-49.25S
2023,107011,0,36D-53M-21.25S,93D-24M-35.43S
2023,107012,0,55D-27M-35.73S,116D-19M-12.81S
2023,107013,1,38D-14M-41.88S,75D-15M-10.46S
2023,107014,0,45D-8M-23.95S,70D-16M-44.09S
2023,107015,1,30D-1M-7.87S,93D-25M-41.02S
2023,107016,1,35D-43M-5.78S,83D-48M-39.69S
2023,107017,0,30D-46M-36.54S,92D-28M-59.03S
2023,107018,0,39D-9M-10.66S,77D-5M-48.25S
2023,107019,0,42D-49M-28.28S,70D-49M-10.56S
2023,107020,0,50D-27M-56.32S,112D-51M-23.23S
2023,107021,0,34D-3M-35.35S,107D-47M-55.82S
2023,107022,0,45D-35M-16.58S,101D-21M-55.52S
2023,107023,0,56D-43M-50.08S,117D-23M-43.95S
2023,107024,0,61D-0M-47.34S,149D-0M-45.01S
2023,107025,1,38D-34M-58.74S,122D-43M-0.61S
2023,107026,1,39D-39M-2.13S,94D-40M-2.09S
2023,107027,0,37D-13M-59S,78D-12M-29.67S
2023,107028,1,44D-6M-18.34S,105D-16M-56.73S
2023,107029,0,52D-6M-38.84S,125D-1M-13.27S
2023,107103,0,40D-2M-35.9S,95D-7M-22.16S
2023,107109,1,37D-37M-32.81S,79D-14M-2.49S
2023,107111,1,40D-28M-58.01S,76D-44M-38.92S
2023,107114,0,52D-17M-43.9S,110D-11M-31.7S
2023,107117,0,54D-59M-55.05S,119D-7M-45.29S
2023,107900,1,42D-52M-12.53S,104D-23M-32.54S
2023,107901,0,37D-26M-3.93S,82D-12M-38.06S
2023,107902,0,53D-7M-54.61S,114D-15M-34.16S
2023,107903,1,38D-47M-18.56S,112D-7M-22.86S
2023,111001,1,56D-15M-19.43S,111D-39M-55.78S
2023,111002,1,46D-30M-44.09S,88D-44M-4.28S
2023,111003,1,44D-59M-19.48S,96D-5M-38.66S
2023,111004,0,47D-51M-7.38S,97D-36M-57.6S
2023,111005,1,62D-54M-5.98S,130D-46M-34.95S
2023,111006,1,34D-38M-34.33S,98D-20M-32.49S
2023,111007,0,48D-45M-22.02S,99D-37M-30.63S
2023,111008,1,44D-53M-30.18S,90D-18M-31.07S
2023,111009,1,50D-34M-44.21S,111D-51M-31.06S
2023,111010,1,46D-14M-27.46S,117D-43M-45.77S
2023,111011,0,42D-35M-27.45S,84D-11M-31.12S
2023,111012,0,53D-36M-30.17S,116D-22M-6.18S
2023,111013,0,39D-54M-51.94S,109D-39M-37.81S
2023,111014,0,45D-1M-15.43S,123D-24M-50.47S
2023,111015,0,39D-11M-20.37S,80D-5M-49.24S
2023,111016,1,41D-35M-49.92S,71D-25M-24.41S
2023,111017,1,44D-58M-21.69S,92D-38M-24.29S
2023,111018,0,40D-53M-44.79S,97D-9M-1.55S
2023,111019,0,44D-7M-5.53S,103D-42M-59.1S
2023,111020,1,35D-50M-23.17S,103D-41M-57.07S
2023,111021,0,35D-5M-44.38S,79D-28M-10.89S
2023,111022,0,41D-53M-53.24S,98D-2M-36.64S
2023,111023,0,25D-58M-11.16S,81D-31M-7.27S
2023,111026,1,44D-30M-31.52S,78D-33M-26.18S
2023,111027,0,39D-6M-33.63S,107D-22M-33.18S
2023,111028,1,46D-14M-39.21S,117D-43M-4.6S
2023,111029,0,35D-43M-38.65S,96D-7M-28.89S
2023,111030,0,44D-30M-26.23S,76D-35M-0.27S
2023,111031,0,66D-33M-45.16S,159D-5M-8.2S
2023,111032,0,35D-14M-51.89S,80D-38M-43.67S
2023,111033,1,32D-28M-45.72S,103D-16M-44.94S
2023,111034,0,39D-42M-44.25S,84D-25M-59.35S
2023,111036,1,53D-33M-38.89S,63D-53M-56.34S
2023,111037,0,36D-19M-28.18S,121D-28M-25.12S
2023,111042,0,39D-54M-5.18S,91D-17M-19.64S
2023,111043,0,39D-43M-47.29S,96D-1M-52.2S
2023,111044,1,43D-24M-12.91S,71D-12M-31.81S
2023,111045,0,52D-2M-19.93S,112D-38M-26.5S
2023,111046,0,30D-36M-16.12S,102D-36M-42.81S
2023,111048,0,41D-25M-52.98S,117D-27M-49.77S
2023,111049,0,37D-50M-56.74S,119D-46M-15.87S
2023,111053,0,45D-8M-49.27S,81D-23M-48.19S
2023,111054,0,46D-53M-6.98S,64D-58M-53.17S
2023,111055,0,37D-12M-47.81S,120D-41M-42.76S
2023,111057,0,37D-6M-10.86S,105D-32M-36.44S
2023,111058,1,54D-37M-55.39S,113D-25M-14.73S
2023,111065,1,38D-50M-43.77S,87D-45M-32.29S
2023,111067,0,40D-13M-38.42S,86D-3M-39.21S
2023,111068,1,45D-23M-56.26S,78D-4M-29.62S
2023,111069,1,41D-44M-8.09S,86D-13M-8.32S
2023,111070,0,43D-7M-32.38S,119D-6M-23.3S
2023,111071,1,41D-20M-25.3S,71D-58M-49.71S
2023,111072,1,42D-35M-39.58S,106D-58M-54.28S
2023,111074,0,63D-27M-26.09S,143D-48M-3.74S
2023,111075,1,41D-52M-36.27S,76D-54M-14.73S
2023,111078,1,33D-49M-58.59S,111D-38M-18.53S
2023,111079,1,33D-43M-28.28S,86D-25M-5.52S
2023,111081,0,48D-58M-30.69S,87D-6M-9.04S
2023,111082,0,32D-44M-18.54S,96D-47M-46.45S
2023,111084,1,40D-2M-11.04S,120D-59M-59.56S
2023,111085,1,38D-24M-10.04S,88D-57M-0.6S
2023,111093,1,45D-0M-23.33S,68D-54M-35.95S
2023,111106,1,41D-43M-10.06S,111D-20M-9.58S
2023,111110,0,53D-4M-59.19S,113D-44M-41.36S
2023,111111,0,45D-51M-56.43S,113D-58M-45.94S
2023,111112,0,46D-48M-43.33S,101D-55M-35.51S
2023,111116,0,38D-5M-53.64S,91D-59M-18.71S
2023,111117,0,42D-38M-1.21S,77D-25M-16.94S
2023,111118,1,27D-17M-23.69S,98D-30M-9.85S
2023,111126,0,50D-35M-30.33S,102D-38M-22.1S
2023,111132,0,59D-13M-4.92S,129D-44M-0.66S
2023,111134,0,39D-30M-9.76S,84D-2M-54.08S
2023,111136,0,33D-38M-27.85S,84D-53M-38.09S
2023,111137,1,34D-3M-35.26S,84D-47M-7.42S
2023,111139,0,36D-55M-12.7S,95D-8M-47.77S
2023,111150,0,46D-44M-40.39S,113D-35M-2.81S
2023,111185,1,39D-35M-29.07S,77D-33M-30.29S
2023,111198,1,44D-41M-0.1S,105D-25M-12.11S
2023,111199,1,44D-9M-26.16S,120D-39M-23.7S
2023,111200,0,43D-10M-23.68S,110D-59M-0.07S
2023,111201,0,44D-25M-56.15S,119D-7M-41.79S
2023,111202,0,37D-26M-15.38S,85D-8M-55.92S
2023,111204,0,49D-43M-25.44S,96D-43M-9.75S
2023,111205,0,33D-53M-39.79S,113D-53M-10.84S
2023,111206,0,44D-32M-36.14S,68D-20M-38.88S
2023,111207,1,41D-38M-33.33S,109D-39M-53.57S
2023,111208,1,51D-24M-12.85S,120D-40M-46.97S
2023,111209,0,35D-7M-28.48S,114D-35M-26.63S
2023,111210,1,26D-15M-20.81S,97D-21M-16.44S
2023,111211,0,47D-2M-5.74S,114D-22M-12.75S
2023,111212,1,31D-8M-15.9S,84D-4M-31.97S
2023,111213,1,34D-52M-11.53S,107D-15M-49.5S
2023,111214,1,39D-1M-35.61S,76D-51M-49.8S
2023,111216,0,43D-43M-6.82S,75D-8M-2.62S
2023,111218,1,50D-17M-46.07S,65D-33M-40.18S
2023,111220,0,33D-53M-53.98S,113D-53M-42.69S
2023,111221,1,46D-44M-14.56S,85D-13M-58.27S
2023,111222,0,39D-55M-9.25S,75D-48M-26.96S
2023,111223,1,37D-47M-18.71S,97D-27M-53.35S
2023,111226,0,45D-47M-36S,74D-4M-57.06S
2023,111228,1,45D-2M-46.29S,119D-53M-5.84S
2023,111229,1,44D-48M-15.74S,85D-21M-30.75S
2023,111230,0,43D-1M-25.55S,72D-24M-10.9S
2023,111232,0,36D-47M-33.76S,102D-15M-22.26S
2023,111233,0,31D-43M-6.17S,92D-10M-43.25S
2023,111234,1,41D-10M-2.98S,88D-11M-19.15S
2023,111235,1,33D-30M-40.49S,116D-49M-5.03S
2023,111237,1,29D-51M-26.18S,93D-10M-34.68S
2023,111244,1,35D-23M-24.92S,111D-42M-16.39S
2023,111245,0,48D-18M-24.72S,117D-47M-31.2S
2023,111248,0,38D-18M-15.52S,75D-34M-30.15S
2023,111254,1,40D-30M-42.36S,74D-56M-41.16S
2023,111255,1,47D-16M-41.24S,100D-34M-55.32S
2023,111256,1,43D-32M-12.95S,80D-32M-42.6S
2023,111265,0,44D-48M-47.33S,109D-4M-26.33S
2023,111267,1,46D-18M-43.38S,91D-4M-38.13S
2023,111270,0,50D-9M-37.76S,93D-59M-43.31S
2023,111271,0,31D-51M-12.93S,85D-11M-34.31S
2023,111282,0,43D-52M-0.93S,112D-32M-15.25S
2023,111311,0,35D-33M-33.89S,89D-22M-28.96S
2023,111339,0,44D-28M-14.56S,109D-16M-22.4S
2023,111401,0,40D-43M-52.56S,106D-27M-54.21S
2023,111402,1,46D-32M-29.47S,123D-26M-56.09S
2023,111407,1,35D-20M-24.09S,84D-13M-59.78S
2023,111408,0,51D-21M-45.06S,109D-20M-56.4S
2023,111409,0,53D-3M-25.68S,121D-58M-39.7S
2023,111412,1,38D-36M-41.6S,108D-40M-13.91S
2023,111413,1,41D-10M-6.98S,78D-4M-31.56S
2023,111414,0,32D-15M-15.47S,104D-41M-17.53S
2023,111419,1,46D-52M-44.71S,119D-21M-19.49S
2023,111420,0,49D-57M-16.7S,91D-36M-49.61S
2023,111422,1,33D-23M-11.26S,103D-35M-43.52S
2023,111423,1,43D-43M-40.02S,74D-47M-16.25S
2023,111426,1,39D-29M-7.34S,84D-58M-13.95S
2023,111430,1,41D-59M-20.28S,79D-8M-0.35S
2023,111514,0,40D-33M-46.62S,120D-41M-3S
2023,111608,0,32D-18M-32.07S,97D-30M-45.86S
2023,111609,0,41D-58M-41.15S,70D-3M-25.42S
2023,111613,1,32D-34M-41.36S,96D-8M-15.15S
2023,111621,0,49D-28M-24.52S,75D-34M-58.24S
2023,111809,0,44D-50M-30.16S,68D-58M-41.02S
2023,111900,0,32D-56M-43.41S,111D-20M-8.58S
2023,114001,1,35D-17M-0.84S,82D-23M-53.39S
2023,114002,0,41D-40M-32.81S,93D-35M-3.89S
2023,114003,0,26D-26M-39.36S,81D-39M-59.17S
2023,114004,0,36D-36M-53.65S,111D-4M-41.91S
2023,114005,0,41D-45M-4.92S,120D-21M-24.18S
2023,114006,0,43D-39M-39.13S,74D-28M-58.17S
2023,114007,1,42D-52M-48.13S,121D-50M-9.13S
2023,114008,1,47D-47M-40.54S,70D-12M-15.67S
2023,114009,0,41D-20M-47.02S,70D-41M-47.85S
2023,114010,1,36D-28M-15.47S,100D-25M-15.03S
2023,114011,0,37D-18M-29.87S,94D-44M-13.2S
2023,114012,0,42D-32M-36.24S,122D-47M-37.22S
2023,114013,0,49D-34M-38.81S,69D-18M-59.18S
2023,114014,0,45D-9M-48.12S,90D-47M-5.34S
2023,114015,0,31D-14M-48.05S,87D-4M-36.13S
2023,114016,0,48D-43M-53S,65D-58M-17.71S
2023,114017,0,38D-49M-17.88S,79D-51M-55.96S
2023,114018,0,37D-8M-18.81S,119D-38M-40.29S
2023,114019,0,53D-35M-59.33S,101D-29M-36.35S
2023,114020,0,53D-18M-35.82S,60D-18M-57.18S
2023,114021,0,35D-43M-34.69S,80D-57M-49.87S
2023,114022,1,44D-2M-1.76S,98D-26M-56.01S
2023,114023,1,33D-47M-53.51S,89D-36M-29.05S
2023,114024,0,39D-32M-8.84S,79D-15M-15.3S
2023,114025,0,44D-3M-35.14S,88D-41M-55.55S
2023,114026,1,45D-17M-48.87S,122D-43M-7.92S
2023,114027,0,49D-36M-33.78S,119D-43M-56.56S
2023,114028,0,39D-43M-40.89S,74D-50M-8.63S
2023,114029,1,32D-53M-1.5S,93D-33M-30.18S
2023,114030,0,40D-40M-1.58S,122D-21M-8.11S
2023,114031,1,38D-24M-42.87S,106D-40M-51.43S
2023,114032,0,37D-15M-22.3S,76D-57M-29.24S
2023,114033,0,51D-18M-23.1S,56D-44M-36.53S
2023,114034,0,34D-21M-37.84S,111D-6M-12.61S
2023,114035,0,43D-30M-34.07S,103D-33M-15.14S
2023,114036,0,40D-39M-55.01S,102D-56M-14.51S
2023,114037,0,62D-1M-50.47S,133D-2M-20.94S
2023,114038,0,48D-47M-52.18S,67D-20M-35.65S
2023,114039,0,36D-25M-49.86S,78D-26M-24.01S
2023,114040,1,41D-23M-47.39S,87D-22M-28.87S
2023,114041,0,37D-14M-9.57S,107D-47M-57.74S
2023,114042,1,36D-17M-10.34S,113D-4M-30.03S
2023,114043,1,42D-16M-10.13S,73D-59M-17.83S
2023,114044,1,43D-38M-23.69S,70D-16M-23.71S
2023,114045,0,49D-45M-42.61S,78D-40M-5.66S
2023,114046,0,49D-13M-55.44S,84D-52M-19.55S
2023,114047,0,40D-39M-50.94S,105D-52M-59.81S
2023,114048,0,46D-44M-18.53S,84D-21M-2.21S
2023,114049,0,47D-45M-26.25S,120D-18M-19.97S
2023,114050,0,50D-29M-12.69S,106D-15M-44.15S
2023,114051,1,43D-14M-38.14S,118D-46M-19.79S
2023,114052,1,33D-9M-28.56S,83D-42M-24.97S
2023,114053,0,34D-16M-54.36S,114D-13M-2.73S
2023,114054,0,33D-46M-35.1S,90D-8M-24.52S
2023,114055,0,43D-57M-12.1S,71D-18M-12.57S
2023,114056,0,46D-18M-47.36S,117D-3M-55.59S
2023,114057,0,46D-43M-30.45S,98D-48M-48.55S
2023,114058,1,42D-12M-15.3S,77D-57M-51.57S
2023,114059,0,31D-55M-43.43S,86D-11M-42.32S
2023,114060,1,43D-32M-5.52S,111D-42M-46.53S
2023,114061,0,43D-59M-53.64S,110D-47M-52.46S
2023,114062,0,51D-37M-33.72S,100D-29M-22.44S
2023,114063,1,43D-8M-42.79S,80D-22M-33.3S
2023,114064,1,38D-10M-50.02S,75D-35M-13.06S
2023,114065,0,65D-18M-25.78S,149D-10M-44.34S
2023,114066,0,53D-8M-54.17S,113D-12M-25.41S
2023,114067,0,46D-49M-32.94S,118D-39M-28.19S
2023,114068,0,44D-44M-19.41S,122D-27M-18.68S
2023,114069,1,35D-59M-40.27S,77D-25M-34.32S
2023,114070,0,36D-49M-51.04S,85D-43M-54.52S
2023,114071,0,43D-12M-38.54S,124D-4M-29.82S
2023,114072,1,47D-43M-16.45S,117D-58M-22.91S
2023,114073,0,30D-15M-7.45S,89D-49M-32.72S
2023,114074,0,44D-24M-55.26S,123D-56M-52.33S
2023,114075,0,49D-45M-31.49S,119D-39M-40.33S
2023,114076,0,38D-13M-53.48S,94D-36M-31.87S
2023,114077,0,38D-21M-41.71S,91D-48M-21.28S
2023,114078,0,38D-46M-56.74S,102D-27M-50.33S
2023,114079,0,45D-22M-6.11S,100D-40M-29.87S
2023,114080,0,33D-47M-5.42S,106D-37M-6.43S
2023,114081,0,41D-27M-24.28S,74D-30M-58.96S
2023,114082,0,35D-6M-5.18S,85D-21M-28.75S
2023,114083,0,32D-56M-33.49S,116D-5M-0.27S
2023,114084,0,32D-9M-11.76S,88D-20M-0.73S
2023,114085,0,42D-47M-38.14S,124D-1M-40.58S
2023,114086,0,52D-33M-53.43S,113D-58M-58.01S
2023,114087,1,66D-17M-54.03S,152D-45M-21.24S
2023,114088,1,27D-53M-38.43S,80D-55M-14.63S
2023,114089,0,43D-37M-52.69S,73D-44M-11.86S
2023,114090,0,45D-16M-26.91S,122D-16M-9.93S
2023,114091,1,44D-35M-19.53S,94D-54M-24.46S
2023,114092,0,41D-29M-53.2S,76D-54M-58.33S
2023,114093,0,46D-17M-19.19S,114D-14M-56.6S
2023,114094,0,38D-13M-26.94S,88D-14M-23.91S
2023,114095,0,39D-10M-25.85S,78D-41M-15.88S
2023,114096,0,32D-22M-3.61S,91D-36M-56.57S
2023,114097,0,47D-56M-31.98S,71D-20M-55.46S
2023,114098,0,55D-52M-7.95S,99D-20M-48.69S
2023,114099,0,39D-41M-57.36S,75D-31M-35.46S
2023,114103,0,41D-36M-55.93S,84D-56M-58.49S
2023,114104,0,27D-45M-42.47S,81D-29M-30.46S
2023,114105,0,32D-53M-43.52S,105D-40M-42.37S
2023,114106,1,44D-13M-43.89S,103D-39M-50.18S
2023,114107,1,42D-53M-24.88S,116D-35M-51.75S
2023,114108,1,51D-41M-49.27S,118D-39M-34.82S
2023,114109,1,28D-6M-55.67S,82D-33M-37.67S
2023,114110,0,40D-44M-3.49S,78D-13M-33.01S
2023,114111,1,26D-52M-29.33S,80D-23M-0.05S
2023,114112,1,44D-8M-42.6S,105D-51M-38.63S
2023,114113,0,37D-59M-8.04S,96D-17M-43.18S
2023,114114,1,41D-18M-30.1S,79D-5M-45.4S
2023,114116,0,38D-44M-33.39S,107D-2M-6.63S
2023,114117,1,39D-47M-48.74S,74D-58M-38.29S
2023,114118,0,42D-53M-48.52S,71D-52M-23.91S
2023,114119,1,41D-32M-25.23S,78D-52M-9.41S
2023,114120,1,32D-27M-44.02S,85D-52M-8.4S
2023,114121,1,44D-46M-26.63S,73D-19M-16.9S
2023,114122,0,46D-24M-57.12S,69D-17M-20.64S
2023,114123,1,42D-58M-7S,93D-50M-4.62S
2023,114124,1,27D-39M-22.95S,99D-34M-10.97S
2023,114125,0,46D-3M-38.55S,119D-58M-27.39S
2023,114126,1,34D-54M-22.28S,83D-24M-22.27S
2023,114128,0,63D-17M-16.86S,147D-38M-18.04S
2023,114129,1,33D-15M-15.87S,94D-3M-6.75S
2023,114130,0,39D-41M-37.29S,85D-28M-57.37S
2023,114131,0,39D-40M-24.6S,110D-37M-52.1S
2023,114132,1,35D-59M-49.35S,79D-30M-8.03S
2023,114133,1,34D-2M-41.03S,82D-5M-29.85S
2023,114134,1,38D-46M-25.08S,76D-15M-14.47S
2023,114135,1,36D-36M-22.3S,90D-44M-21.01S
2023,114136,1,35D-2M-23.65S,76D-55M-38.67S
2023,114137,0,46D-10M-56.22S,60D-21M-51.88S
2023,114138,1,30D-36M-29.16S,103D-23M-34.4S
2023,114139,1,36D-15M-12.81S,75D-54M-12.53S
2023,114140,1,48D-11M-7.74S,57D-43M-29.85S
2023,114141,0,49D-35M-16S,111D-41M-43.92S
2023,114145,1,29D-47M-34.19S,97D-2M-22.24S
2023,114147,0,33D-49M-57.45S,87D-9M-38.39S
2023,114148,1,46D-28M-9.16S,86D-7M-19.97S
2023,114149,0,30D-31M-43.72S,83D-14M-21.54S
2023,114150,0,34D-41M-20.3S,119D-39M-48.5S
2023,114151,1,44D-0M-10.88S,69D-58M-22.79S
2023,114152,0,35D-48M-25.48S,118D-51M-37.1S
2023,114153,0,31D-58M-51.02S,112D-55M-35.59S
2023,114154,0,38D-52M-37.71S,117D-10M-55.37S
2023,114155,0,31D-45M-53.62S,87D-12M-54.49S
2023,114156,1,36D-37M-1.02S,106D-54M-17.72S
2023,114157,0,55D-7M-32.08S,116D-46M-26.27S
2023,114158,1,48D-18M-25.28S,79D-27M-13.76S
2023,114159,0,55D-38M-20.32S,132D-45M-11.13S
2023,114160,0,36D-37M-55.82S,76D-17M-46.68S
2023,114161,0,43D-40M-11.03S,88D-21M-0.86S
2023,114162,0,54D-19M-52.96S,114D-28M-35.38S
2023,114163,0,42D-3M-2.96S,90D-35M-56.66S
2023,114164,1,49D-49M-43.88S,92D-49M-27.33S
2023,114165,1,44D-25M-5.63S,68D-47M-29.43S
2023,114166,1,41D-41M-35.45S,78D-26M-15.29S
2023,114167,0,43D-32M-47.6S,124D-11M-32.04S
2023,114168,0,40D-6M-6.94S,94D-9M-49.59S
2023,114169,1,39D-24M-49.94S,93D-45M-24.28S
2023,114170,0,36D-8M-35.51S,83D-47M-9.17S
2023,114171,0,38D-13M-23.14S,79D-19M-54.14S
2023,114172,0,49D-17M-40.1S,54D-28M-38.57S
2023,114173,0,36D-6M-20.99S,93D-17M-58.74S
2023,114174,0,50D-22M-9.67S,106D-8M-36.98S
2023,114175,1,43D-45M-22.07S,120D-10M-19.87S
2023,114176,1,33D-35M-42.85S,86D-42M-38.77S
2023,114177,1,47D-4M-33.03S,67D-32M-20.83S
2023,114178,1,47D-9M-58.81S,69D-36M-1.38S
2023,114179,0,32D-37M-10.36S,98D-22M-7.98S
2023,114180,0,38D-22M-5.05S,110D-43M-31.05S
2023,114181,0,54D-50M-48.46S,113D-6M-48.84S
2023,114182,1,30D-31M-57.67S,96D-10M-4.19S
2023,114183,0,32D-54M-2.71S,86D-15M-2.88S
2023,114184,1,45D-13M-47.24S,123D-2M-28.83S
2023,114185,0,35D-10M-50.87S,82D-14M-48.43S
2023,114186,0,43D-48M-55.78S,103D-45M-37.47S
2023,114187,0,45D-50M-45.2S,79D-20M-19.84S
2023,114188,1,44D-32M-15.66S,120D-27M-33.49S
2023,114189,0,63D-52M-45.97S,145D-45M-38.13S
2023,114190,1,35D-47M-18.58S,104D-34M-58.35S
2023,114191,1,45D-10M-2.73S,94D-12M-32.11S
2023,114192,1,44D-42M-8.98S,71D-34M-10.54S
2023,114193,1,54D-20M-29.23S,122D-39M-46.37S
2023,114194,0,34D-3M-15.15S,93D-15M-5.6S
2023,114195,0,39D-41M-52.83S,105D-23M-52.78S
2023,114196,1,48D-45M-39.12S,91D-19M-8.2S
2023,114197,1,44D-36M-4.18S,103D-5M-42.84S
2023,114198,0,51D-6M-23.05S,108D-13M-5.72S
2023,114199,1,34D-48M-9.18S,87D-22M-56.47S
2023,114200,0,40D-51M-11.82S,104D-32M-51.49S
2023,114201,0,43D-35M-19.82S,74D-51M-26.88S
2023,114202,0,48D-25M-46.84S,64D-7M-49.05S
2023,114203,0,36D-24M-11.97S,94D-7M-28.25S
2023,114204,0,31D-54M-19.98S,104D-15M-53.32S
2023,114205,1,46D-47M-18.69S,78D-46M-4.83S
2023,114210,0,46D-27M-31.14S,81D-4M-53.72S
2023,114213,0,49D-44M-15.29S,86D-57M-29.68S
2023,114221,0,38D-1M-18.61S,105D-43M-10.3S
2023,114245,0,66D-35M-56.76S,159D-9M-24.65S
2023,114303,0,37D-12M-40.31S,86D-3M-52.43S
2023,114308,1,37D-25M-34.39S,105D-34M-6.94S
2023,114313,0,43D-59M-7.14S,121D-53M-44.43S
2023,114319,0,59D-50M-18.78S,133D-48M-58.07S
2023,114341,0,39D-9M-16.49S,114D-48M-22.74S
2023,114352,0,38D-43M-30.11S,88D-10M-16.82S
2023,114357,1,45D-35M-1.51S,60D-44M-59.75S
2023,114366,0,38D-35M-9.12S,109D-20M-10.94S
2023,114401,0,48D-20M-29.79S,116D-51M-21.67S
2023,114402,0,61D-23M-20.26S,150D-0M-19.79S
2023,114403,0,35D-36M-20.73S,117D-47M-14.25S
2023,114404,0,47D-43M-23.83S,69D-19M-7.84S
2023,114405,0,49D-31M-36.2S,90D-45M-23.11S
2023,114406,0,38D-45M-19.92S,75D-17M-20.18S
2023,114407,0,40D-18M-10.89S,105D-57M-32.83S
2023,114408,0,42D-32M-28.18S,73D-18M-29.37S
2023,114409,0,41D-21M-43.25S,89D-46M-54.86S
2023,114410,1,47D-53M-36.04S,59D-13M-19.41S
2023,114411,0,34D-27M-45.61S,108D-47M-49.59S
2023,114412,0,40D-42M-29.41S,77D-51M-41.11S
2023,114413,0,49D-13M-48.93S,124D-54M-20.78S
2023,114414,0,42D-8M-1.56S,111D-55M-46.65S
2023,114415,0,41D-10M-14.87S,97D-21M-21.76S
2023,114416,0,47D-40M-11.83S,78D-24M-10.12S
2023,114417,1,31D-14M-9.93S,88D-47M-0.23S
2023,114418,1,51D-24M-20.47S,113D-45M-2.26S
2023,114419,0,34D-6M-4.48S,98D-19M-1.29S
2023,114420,0,43D-36M-39.02S,103D-52M-18.86S
2023,114421,1,45D-14M-43.97S,102D-30M-55.27S
2023,114422,1,45D-37M-50.28S,71D-43M-46.07S
2023,114423,1,43D-28M-36.5S,110D-46M-9.03S
2023,114424,0,47D-58M-36.18S,97D-24M-3.15S
2023,114425,0,53D-6M-39.9S,112D-7M-0.14S
2023,114426,1,53D-58M-3.02S,112D-43M-6.97S
2023,114427,0,41D-20M-26.47S,90D-32M-22.73S
2023,114428,0,32D-24M-34.26S,112D-56M-53.13S
2023,114429,0,33D-9M-26.57S,87D-0M-40.12S
2023,114430,1,35D-19M-12.88S,91D-21M-26.2S
2023,114431,0,47D-7M-41.38S,88D-21M-48.86S
2023,114432,0,47D-20M-57.21S,68D-15M-39.32S
2023,114433,0,39D-42M-46.76S,74D-51M-7.93S
2023,114434,1,37D-56M-39.02S,107D-49M-50.59S
2023,114435,1,35D-16M-59.09S,120D-45M-32.41S
2023,114436,0,42D-49M-49.1S,90D-58M-6.25S
